id,number,name,lat,lon
2293,1343,ЧУЧЕР-КОН БЛАЦЕ,42.097076416016,21.388528823853
2294,1344,ЧУЧЕР ИГРАЛИШТЕ-КОН ЦЕНТАР,42.099052429199,21.386804580688
2295,1345,ЧУЧЕР ИГРАЛИШТЕ-КОН БЛАЦЕ,42.09912109375,21.386804580688
2296,1346,ЧУЧЕР Т,42.102558135986,21.384824752808
2297,1347,ПАТ ЗА БАЊАНИ-КОН ЦЕНТАР,42.10457611084,21.384094238281
2298,1348,ПАТ ЗА БАЊАНИ-КОН БЛАЦЕ,42.104705810547,21.383985519409
2299,1349,ЧУЧЕР МАНАСТИР-КОН ЦЕНТАР,42.108436584473,21.379417419434
2300,1350,ЧУЧЕР МАНАСТИР-КОН БЛАЦЕ,42.108558654785,21.3792552948
2301,1351,ЧУЧЕР ВИКЕНДИЦИ 1-КОН ЦЕНТАР,42.109771728516,21.375507354736
2302,1352,ЧУЧЕР ВИКЕНДИЦИ 1-КОН БЛАЦЕ,42.109931945801,21.37548828125
2303,1353,ЧУЧЕР ВИКЕНДИЦИ 2-КОН ЦЕНТАР,42.11083984375,21.371932983398
2304,1354,ЧУЧЕР ВИКЕНДИЦИ 2-КОН БЛАЦЕ,42.111038208008,21.371887207031
2305,1355,БЛАЦЕ ВЛЕЗ-КОН ЦЕНТАР,42.142154693604,21.339639663696
2306,1356,БЛАЦЕ ВЛЕЗ-КОН Т,42.142208099365,21.339723587036
2307,1357,БЛАЦЕ ПАТ ЗА ГРАНИЦА-КОН ЦЕНТАР,42.14474105835,21.337482452393
2308,1358,БЛАЦЕ ПАТ ЗА ГРАНИЦА-КОН Т,42.144737243652,21.337545394897
2309,1359,БЛАЦЕ-КОН ЦЕНТАР,42.14644241333,21.336954116821
2310,1360,БЛАЦЕ-КОН Т,42.146461486816,21.336971282959
2311,1361,БЛАЦЕ ЧЕШМА-КОН ЦЕНТАР,42.148010253906,21.335739135742
2312,1362,БЛАЦЕ ЧЕШМА-КОН Т,42.148010253906,21.336044311523
2313,1363,БЛАЦЕ Т,42.15064239502,21.33408164978
2314,1364,САНДЕВО СПОМЕНИК КРСТОСНИЦА-КОН ЦЕНТАР,42.094650268555,21.393709182739
2315,1365,САНДЕВО СПОМЕНИК КРСТОСНИЦА-КОН БАЊАНИ,42.094711303711,21.39402961731
2316,1366,САНДЕВО-КОН ЦЕНТАР,42.097793579102,21.393905639648
2317,1367,САНДЕВО-КОН БАЊАНИ,42.097915649414,21.394119262695
2318,1368,ПАТ ЗА САНДЕВО-КОН ЦЕНТАР,42.102954864502,21.393140792847
2319,1369,ПАТ ЗА САНДЕВО-КОН БАЊАНИ,42.102821350098,21.393199920654
2320,1370,БАЊАНИ-КОН ЦЕНТАР,42.106899261475,21.390628814697
2321,1371,БАЊАНИ-КОН Т,42.106910705566,21.390676498413
2322,1372,БАЊАНИ Т,42.108020782471,21.387731552124
2323,1373,БУТЕЛ ЛОЗЈА-КОН ЦЕНТАР,42.036270141602,21.443969726562
2324,1374,БУТЕЛ ЛОЗЈА-КОН ПОБОЖЈЕ,42.036697387695,21.443603515625
2325,1375,БУТЕЛ ГРОБИШТА-КОН ЦЕНТАР,42.045475006104,21.432573318481
2326,1376,БУТЕЛ ГРОБИШТА-КОН ПОБОЖЈЕ,42.045654296875,21.432800292969
2327,1377,ПАТ ЗА ШУТО ОРИЗАРИ-КОН ЦЕНТАР,42.048347473145,21.428457260132
2328,1378,ПАТ ЗА ШУТО ОРИЗАРИ-КОН ПОБОЖЈЕ,42.048412322998,21.428623199463
2329,1379,ПАТ ЗА ГОРНО ОРИЗАРИ 1-КОН ЦЕНТАР,42.058128356934,21.414476394653
2330,1380,ПАТ ЗА ГОРНО ОРИЗАРИ 1-КОН ПОБОЖЈЕ,42.058311462402,21.414539337158
2331,1381,ПАТ ЗА ГОРНО ОРИЗАРИ 2-КОН ЦЕНТАР,42.065315246582,21.410430908203
2332,1382,ПАТ ЗА ГОРНО ОРИЗАРИ 2-КОН ПОБОЖЈЕ,42.065509796143,21.410615921021
2333,1383,ГРАДИШТЕ ВИКЕНДИЦИ-КОН ЦЕНТАР,42.072277069092,21.410200119019
2334,1384,ГРАДИШТЕ ВИКЕНДИЦИ-КОН ПОБОЖЈЕ,42.072345733643,21.410261154175
2335,1385,ГОЛИЕВО-КОН ЦЕНТАР,42.077281951904,21.4095287323
2336,1386,ГОЛИЕВО-КОН ПОБОЖЈЕ,42.077690124512,21.409189224243
2337,1387,ЧАРДАК-КОН ЦЕНТАР,42.084362030029,21.40746307373
2338,1388,ЧАРДАК-КОН ПОБОЖЈЕ,42.084335327148,21.407495498657
2339,1389,МИРКОВЦИ 1-КОН ЦЕНТАР,42.094757080078,21.403875350952
2340,1390,МИРКОВЦИ 1-КОН ПОБОЖЈЕ,42.094760894775,21.403951644897
2341,1391,МИРКОВЦИ 2-КОН ЦЕНТАР,42.099403381348,21.404443740845
2342,1392,МИРКОВЦИ 2-КОН ПОБОЖЈЕ,42.099548339844,21.404586791992
2343,1393,БАЊАНИ РУДНИК-КОН ЦЕНТАР,42.105129241943,21.407358169556
2344,1394,БАЊАНИ РУДНИК-КОН ПОБОЖЈЕ,42.10498046875,21.407455444336
2345,1395,КУЧЕВИШТЕ ВЛЕЗ-КОН ЦЕНТАР,42.10680770874,21.411338806152
2346,1396,КУЧЕВИШТЕ ВЛЕЗ-КОН ПОБОЖЈЕ,42.106796264648,21.411407470703
2347,1397,КУЧЕВИШТЕ-КОН ЦЕНТАР,42.109664916992,21.41276550293
2348,1398,КУЧЕВИШТЕ-КОН ПОБОЖЈЕ,42.110015869141,21.413242340088
2349,1399,КУЧЕВИШТЕ МОСТ-КОН ЦЕНТАР,42.111511230469,21.414733886719
2350,1400,КУЧЕВИШТЕ МОСТ-КОН ПОБОЖЈЕ,42.111560821533,21.41481590271
2351,1401,КУЧЕВИШТЕ АМБУЛАНТА-КОН ЦЕНТАР,42.109100341797,21.418090820312
2352,1402,КУЧЕВИШТЕ АМБУЛАНТА-КОН ПОБОЖЈЕ,42.108783721924,21.41708946228
2353,1403,КУЧЕВИШТЕ ИЗЛЕЗ-КОН ЦЕНТАР,42.109851837158,21.420997619629
2354,1404,КУЧЕВИШТЕ ИЗЛЕЗ-КОН ПОБОЖЈЕ,42.109855651855,21.421249389648
2355,1405,ПОБОЖЈЕ-КОН ЦЕНТАР,42.109775543213,21.42628288269
2356,1406,ПОБОЖЈЕ-КОН Т,42.109733581543,21.426347732544
2357,1407,ПОБОЖЈЕ Т,42.113403320312,21.426086425781
2358,1409,ПАТ ЗА ЉУБАНЦИ 1-КОН ЦЕНТАР,42.077121734619,21.449382781982
2359,1410,ПАТ ЗА ЉУБАНЦИ 1-КОН Т,42.077224731445,21.449708938599
2360,1411,ПАТ ЗА ЉУБАНЦИ 2-КОН ЦЕНТАР,42.079971313477,21.449575424194
2361,1412,ПАТ ЗА ЉУБАНЦИ 2-КОН Т,42.080127716064,21.44958114624
2362,1413,ПАТ ЗА ЉУБАНЦИ 3-КОН ЦЕНТАР,42.0813331604,21.449113845825
2363,1414,ПАТ ЗА ЉУБАНЦИ 3-КОН Т,42.081504821777,21.449140548706
2364,1415,ПАТ ЗА ЉУБАНЦИ 4-КОН ЦЕНТАР,42.083385467529,21.447765350342
2365,1416,ПАТ ЗА ЉУБАНЦИ 4-КОН Т,42.083507537842,21.447919845581
2366,1417,ПАТ ЗА ЉУБАНЦИ 5-КОН ЦЕНТАР,42.087280273438,21.448196411133
2367,1418,ПАТ ЗА ЉУБАНЦИ 5-КОН Т,42.087036132812,21.448486328125
2368,1419,ЉУБАНЦИ ВЛЕЗ-КОН ЦЕНТАР,42.099411010742,21.449584960938
2369,1420,ЉУБАНЦИ ВЛЕЗ-КОН Т,42.0993309021,21.449869155884
2370,1421,ЉУБАНЦИ 1-КОН ЦЕНТАР,42.102722167969,21.452529907227
2371,1422,ЉУБАНЦИ 1-КОН Т,42.102634429932,21.452703475952
2372,1423,ЉУБАНЦИ 2-КОН ЦЕНТАР,42.104263305664,21.454452514648
2373,1424,ЉУБАНЦИ 2-КОН Т,42.104187011719,21.454629898071
2374,1425,ЉУБАНЦИ 3-КОН ЦЕНТАР,42.103546142578,21.456741333008
2375,1426,ЉУБАНЦИ 3-КОН Т,42.103542327881,21.456970214844
2376,1427,ЉУБАНЦИ 4-КОН ЦЕНТАР,42.104629516602,21.458770751953
2377,1428,ЉУБАНЦИ 4-КОН Т,42.104568481445,21.458923339844
2378,1429,ЉУБАНЦИ Т,42.10306930542,21.463771820068
2379,1430,ПАТ ЗА ЉУБОТЕН 1-КОН ЦЕНТАР,42.044357299805,21.455337524414
2380,1431,ПАТ ЗА ЉУБОТЕН 1-КОН Т,42.044219970703,21.455612182617
2381,1432,ПАТ ЗА ЉУБОТЕН 2-КОН ЦЕНТАР,42.049606323242,21.455673217773
2382,1433,ПАТ ЗА ЉУБОТЕН 2-КОН Т,42.04963684082,21.455825805664
2383,1434,ПАТ ЗА ЉУБОТЕН 3-КОН ЦЕНТАР,42.052017211914,21.45783996582
2384,1435,ПАТ ЗА ЉУБОТЕН 3-КОН Т,42.051952362061,21.458028793335
2385,1436,ПАТ ЗА ЉУБОТЕН 4-КОН ЦЕНТАР,42.064392089844,21.46142578125
2386,1437,ПАТ ЗА ЉУБОТЕН 4-КОН Т,42.064407348633,21.461700439453
2387,1438,ПАТ ЗА ЉУБОТЕН 5-КОН ЦЕНТАР,42.082763671875,21.467163085938
2388,1439,ПАТ ЗА ЉУБОТЕН 5-КОН Т,42.082763671875,21.467346191406
2389,1440,ЉУБОТЕН ВЛЕЗ-КОН ЦЕНТАР,42.087799072266,21.469299316406
2390,1441,ЉУБОТЕН ВЛЕЗ-КОН Т,42.087799072266,21.469467163086
2391,1442,ЉУБОТЕН 1-КОН ЦЕНТАР,42.090682983398,21.472320556641
2392,1443,ЉУБОТЕН 1-КОН Т,42.090637207031,21.472372055054
2393,1444,ЉУБОТЕН 2-КОН ЦЕНТАР,42.093490600586,21.47346496582
2394,1445,ЉУБОТЕН 2-КОН Т,42.093536376953,21.4736328125
2395,1446,ЉУБОТЕН Т,42.09521484375,21.471862792969
2397,1447,ЦРЕШЕВО ИЗЛЕЗ-КОН ЦЕНТАР,42.052795410156,21.508392333984
2398,1448,ЦРЕШЕВО ИЗЛЕЗ-КОН РАШТАК,42.053035736084,21.508142471313
2399,1449,БУЛАЧАНИ 1-КОН ЦЕНТАР,42.06018447876,21.504522323608
2400,1450,БУЛАЧАНИ 1-КОН РАШТАК,42.060333251953,21.50457572937
2401,1451,БУЛАЧАНИ 2-КОН ЦЕНТАР,42.063129425049,21.504529953003
2402,1452,БУЛАЧАНИ 2-КОН РАШТАК,42.063117980957,21.504606246948
2403,1453,БУЛАЧАНИ 3-КОН ЦЕНТАР,42.068031311035,21.501714706421
2404,1454,БУЛАЧАНИ 3-КОН РАШТАК,42.068065643311,21.501867294312
2405,1455,БУЛАЧАНИ 4-КОН ЦЕНТАР,42.07243347168,21.497825622559
2406,1456,БУЛАЧАНИ 4-КОН РАШТАК,42.072376251221,21.49803352356
2407,1457,РАШТАК 1-КОН ЦЕНТАР,42.078964233398,21.495576858521
2408,1458,РАШТАК 1-КОН Т,42.078960418701,21.495706558228
2409,1459,РАШТАК 2-КОН ЦЕНТАР,42.081100463867,21.493282318115
2410,1460,РАШТАК 2-КОН Т,42.081039428711,21.493265151978
2411,1461,РАШТАК 3-КОН ЦЕНТАР,42.085021972656,21.490692138672
2412,1462,РАШТАК 3-КОН Т,42.085067749023,21.490798950195
2413,1463,РАШТАК Т,42.085330963135,21.486511230469
2414,1465,ВИНИЧЕ ШКОЛО-КОН Т,42.050216674805,21.514482498169
2415,1467,ВИНИЧЕ ИГРАЛИШТЕ-КОН Т,42.051570892334,21.518697738647
2416,1469,ВИНИЧЕ ЦРКВА-КОН Т,42.052982330322,21.522039413452
2417,1471,ВИНИЧЕ КРИВИНА-КОН Т,42.054740905762,21.522611618042
2418,1472,ВИНИЧЕ Т,42.05632019043,21.52339553833
2419,1473,ПАТ ЗА ЕКОНОМИЈА-КОН ЦЕНТАР,42.013427734375,21.516689300537
2420,1474,ПАТ ЗА ЕКОНОМИЈА-КОН АРАЧИНОВО,42.013374328613,21.516775131226
2421,1475,ЕКОНОМИЈА МАРКЕТ С-КОН ЦЕНТАР,42.014556884766,21.520599365234
2422,1476,ЕКОНОМИЈА МАРКЕТ С-КОН АРАЧИНОВО,42.01432800293,21.520217895508
2423,1477,ЕКОНОМИЈА-КОН ЦЕНТАР,42.015563964844,21.524017333984
2424,1478,ЕКОНОМИЈА-КОН АРАЧИНОВО,42.015380859375,21.523971557617
2425,1479,ПАТ ЗА АРАЧИНОВО БЕНЗИНСКА-КОН ЦЕНТАР,42.017513275146,21.530799865723
2426,1480,ПАТ ЗА АРАЧИНОВО БЕНЗИНСКА-КОН Т,42.017406463623,21.531000137329
2427,1481,ПАТ ЗА БРЊАРЦИ-КОН ЦЕНТАР,42.021850585938,21.545654296875
2428,1482,ПАТ ЗА БРЊАРЦИ-КОН Т,42.021682739258,21.545700073242
2429,1483,АРАЧИНОВО 1-КОН ЦЕНТАР,42.023132324219,21.55005645752
2430,1484,АРАЧИНОВО 1-КОН Т,42.023002624512,21.550113677979
2431,1485,АРАЧИНОВО 2-КОН ЦЕНТАР,42.024501800537,21.554664611816
2432,1486,АРАЧИНОВО 2-КОН Т,42.024337768555,21.554780960083
2433,1487,АРАЧИНОВО 3-КОН ЦЕНТАР,42.026779174805,21.562347412109
2434,1488,АРАЧИНОВО 3-КОН Т,42.026977539062,21.563934326172
2435,1489,АРАЧИНОВО 4-КОН ЦЕНТАР,42.027236938477,21.56770324707
2436,1490,АРАЧИНОВО 4-КОН Т,42.027297973633,21.568340301514
2437,1491,АРАЧИНОВО 5-КОН ЦЕНТАР,42.027652740479,21.57391166687
2438,1492,АРАЧИНОВО 5-КОН Т,42.027542114258,21.573577880859
2439,1493,АРАЧИНОВО Т,42.023513793945,21.571426391602
2440,1494,БРЊАРЦИ-КОН ЦЕНТАР,42.03010559082,21.545928955078
2441,1495,БРЊАРЦИ-КОН Т,42.03002166748,21.546031951904
2442,1496,БРЊАРЦИ Т,42.034378051758,21.54797744751
2449,1503,ПОЛИЦИСКА СТАНИЦА ЗА КУЧИЊА-КОН ЦЕНТАР,41.991264343262,21.512775421143
2450,1504,ПОЛИЦИСКА СТАНИЦА ЗА КУЧИЊА-КОН ИЛИНДЕН,41.991180419922,21.51353263855
2451,1505,ХИПОДРОМ-КОН ЦЕНТАР,41.991291046143,21.523162841797
2452,1506,ХИПОДРОМ-КОН ИЛИНДЕН,41.991283416748,21.523279190063
2453,1507,ХИПОДРОМ НАДВОЗНИК-КОН ЦЕНТАР,41.991432189941,21.530895233154
2454,1508,ХИПОДРОМ НАДВОЗНИК-КОН ИЛИНДЕН,41.991367340088,21.530876159668
2455,1509,ПУСТА КУЛА-КОН ЦЕНТАР,41.992458343506,21.535768508911
2456,1510,ПУСТА КУЛА-КОН ИЛИНДЕН,41.992568969727,21.536407470703
2457,1511,РИО КАФЕ-КОН ЦЕНТАР,41.994167327881,21.540462493896
2458,1512,РИО КАФЕ-КОН ИЛИНДЕН,41.994117736816,21.540391921997
2459,1513,ИЛИНДЕН САТРА-КОН ЦЕНТАР,41.99486541748,21.552806854248
2460,1514,ИЛИНДЕН САТРА-КОН Т,41.99494934082,21.553438186646
2461,1515,ИЛИНДЕН РАМПА-КОН ЦЕНТАР,41.995239257812,21.557634353638
2462,1516,ИЛИНДЕН РАМПА-КОН Т,41.995197296143,21.557666778564
2463,1517,ИЛИНДЕН ИГРАЛИШТЕ-КОН ЦЕНТАР,41.995765686035,21.564558029175
2464,1518,ИЛИНДЕН ИГРАЛИШТЕ-КОН Т,41.995658874512,21.564458847046
2465,1519,ИЛИНДЕН ПРВИ МАЈ-КОН ЦЕНТАР,41.996120452881,21.568517684937
2466,1520,ИЛИНДЕН ПРВИ МАЈ-КОН Т,41.995971679688,21.569677352905
2467,1521,ОПШТИНА ИЛИНДЕН-КОН ЦЕНТАР,41.994632720947,21.576293945312
2468,1522,ОПШТИНА ИЛИНДЕН-КОН Т,41.994552612305,21.575702667236
2469,1523,ОУ ГОЦЕ ДЕЛЧЕВ-КОН ЦЕНТАР,41.992744445801,21.58088684082
2470,1524,ОУ ГОЦЕ ДЕЛЧЕВ-КОН Т,41.992622375488,21.580783843994
2471,1525,МАРИНО ГРАДИНКА-КОН ЦЕНТАР,41.990898132324,21.585304260254
2472,1526,МАРИНО ГРАДИНКА-КОН Т,41.990791320801,21.584516525269
2473,1527,МАРИНО-КОН ЦЕНТАР,41.988956451416,21.587224960327
2474,1528,МАРИНО-КОН Т,41.989807128906,21.586364746094
2475,1529,МАРИНО ИГРАЛИШТЕ-КОН ЦЕНТАР,41.986476898193,21.589162826538
2476,1530,МАРИНО ИГРАЛИШТЕ-КОН Т,41.986709594727,21.588911056519
2477,1531,МАРИНО КАНАЛ-КОН ЦЕНТАР,41.983093261719,21.591222763062
2478,1532,МАРИНО КАНАЛ-КОН Т,41.982620239258,21.591293334961
2479,1533,МАРИНО ЕКОНОМСКА ЗОНА-КОН ЦЕНТАР,41.979667663574,21.593048095703
2481,1534,МАРИНО ЕКОНОМСКА ЗОНА-КОН Т,41.979717254639,21.592872619629
2482,1535,ПЕКАБЕСКО-КОН ЦЕНТАР,41.976867675781,21.593982696533
2483,1536,ПЕКАБЕСКО-КОН Т,41.976833343506,21.593978881836
2484,1537,КАДИНО МЛИН-КОН ЦЕНТАР,41.97371673584,21.595058441162
2485,1538,КАДИНО МЛИН-КОН Т,41.973342895508,21.594985961914
2486,1539,ОУ РИСТО КРЛЕ-КОН ЦЕНТАР,41.970329284668,21.596183776855
2487,1540,ОУ РИСТО КРЛЕ-КОН Т,41.970230102539,21.596054077148
2488,1541,КАДИНО ТРАФОСТАНИЦА-КОН ЦЕНТАР,41.968086242676,21.596656799316
2489,1542,КАДИНО ТРАФОСТАНИЦА-КОН Т,41.967636108398,21.596862792969
2490,1543,КАДИНО СТАРА МЕЛНИЦА-КОН ЦЕНТАР,41.966842651367,21.599578857422
2491,1544,КАДИНО СТАРА МЕЛНИЦА-КОН Т,41.966743469238,21.599338531494
2492,1545,КАДИНО-КОН ЦЕНТАР,41.963638305664,21.598403930664
2493,1546,КАДИНО-КОН Т,41.964389801025,21.598415374756
2494,1547,МРАЛИНО-КОН ЦЕНТАР,41.959823608398,21.601455688477
2495,1548,МРАЛИНО-КОН Т,41.95970916748,21.601278305054
2496,1549,МРАЛИНО СОЛЕН БУНАР-КОН ЦЕНТАР,41.956954956055,21.601936340332
2497,1550,МРАЛИНО СОЛЕН БУНАР-КОН Т,41.956817626953,21.601716995239
2498,1551,МРАЛИНО Т,41.954437255859,21.600509643555
2499,1552,МАРИНО КРСТОСНИЦА-КОН ЦЕНТАР,41.977180480957,21.600999832153
2500,1553,МАРИНО КРСТОСНИЦА-КОН Т,41.976970672607,21.601030349731
2501,1554,БУНАРЏИК ВИКЕНДИЦИ-КОН ЦЕНТАР,41.983066558838,21.604440689087
2502,1555,БУНАРЏИК ВИКЕНДИЦИ-КОН Т,41.983180999756,21.604568481445
2503,1556,БУНАРЏИК-КОН ЦЕНТАР,41.992919921875,21.61669921875
2504,1557,БУНАРЏИК-КОН Т,41.992797851562,21.616737365723
2505,1558,БУНАРЏИК ЦРКВА-КОН ЦЕНТАР,41.994491577148,21.616065979004
2506,1559,БУНАРЏИК ЦРКВА-КОН Т,41.994384765625,21.616180419922
2507,1560,АЈВАТОВЦИ ЈАЗБИНА-КОН ЦЕНТАР,41.996250152588,21.611892700195
2508,1561,АЈВАТОВЦИ ЈАЗБИНА-КОН Т,41.996269226074,21.612115859985
2509,1562,АЈВАТОВЦИ КЛИНЧАРИЦА-КОН ЦЕНТАР,42.001697540283,21.612688064575
2510,1563,АЈВАТОВЦИ КЛИНЧАРИЦА-КОН Т,42.001613616943,21.6125831604
2511,1564,АЈВАТОВЦИ Т,42.005157470703,21.610815048218
2512,1565,МАРИНО 1-КОН ЦЕНТАР,41.997165679932,21.574571609497
2513,1566,МАРИНО 1-КОН Т,41.99711227417,21.574619293213
2514,1567,МАРИНО 2-КОН ЦЕНТАР,41.996032714844,21.582357406616
2515,1568,МАРИНО 2-КОН Т,41.995872497559,21.582490921021
2516,1569,МАРИНО 3-КОН ЦЕНТАР,41.994941711426,21.587078094482
2517,1570,МАРИНО 3-КОН Т,41.994995117188,21.586925506592
2518,1571,МАРИНО 4-КОН ЦЕНТАР,41.990203857422,21.590879440308
2519,1572,МАРИНО 4-КОН Т,41.990272521973,21.590785980225
2520,1573,МАРИНО 5-КОН ЦЕНТАР,41.986484527588,21.593612670898
2521,1574,МАРИНО 5-КОН Т,41.98657989502,21.5934715271
2522,1575,МАРИНО 6-КОН ЦЕНТАР,41.982448577881,21.595989227295
2523,1576,МАРИНО 6-КОН Т,41.982486724854,21.596000671387
2524,1577,МАРИНО 7-КОН ЦЕНТАР,41.979988098145,21.597831726074
2525,1578,МАРИНО 7-КОН Т,41.979988098145,21.59765625
2526,1579,ВОЕН АЕРОДРОМ-КОН ЦЕНТАР,41.977569580078,21.611631393433
2527,1580,ВОЕН АЕРОДРОМ-КОН Т,41.977653503418,21.611686706543
2528,1581,МИЛАДИНОВЦИ ВЛЕЗ-КОН ЦЕНТАР,41.97550201416,21.641864776611
2529,1582,МИЛАДИНОВЦИ ВЛЕЗ-КОН Т,41.974754333496,21.641132354736
2530,1583,МИЛАДИНОВЦИ-КОН ЦЕНТАР,41.980014801025,21.647169113159
2531,1584,МИЛАДИНОВЦИ-КОН Т,41.979957580566,21.647159576416
2532,1585,МИЛАДИНОВЦИ НАДВОЗНИК-КОН ЦЕНТАР,41.982921600342,21.65034866333
2533,1586,МИЛАДИНОВЦИ НАДВОЗНИК-КОН Т,41.982959747314,21.650421142578
2534,1587,МИЛАДИНОВЦИ ЗИК-КОН ЦЕНТАР,41.986660003662,21.651521682739
2535,1588,МИЛАДИНОВЦИ ЗИК-КОН Т,41.98669052124,21.651725769043
2536,1589,ОУ МИЛАДИНОВЦИ-КОН ЦЕНТАР,41.988403320312,21.652160644531
2538,1592,ПАТ ЗА БУЈКОВЦИ-КОН Т,41.991149902344,21.652328491211
2539,1594,БУЈКОВЦИ МОСТ-КОН Т,41.993698120117,21.649053573608
2540,1596,БУЈКОВЦИ 1-КОН Т,41.999584197998,21.650110244751
2541,1598,БУЈКОВЦИ 2-КОН Т,42.003860473633,21.64935874939
2542,1600,МРШЕВЦИ-КОН Т,42.011150360107,21.650272369385
2543,1602,МРЕШЕВЦИ МОСТ-КОН Т,42.015827178955,21.65110206604
2544,1604,БУЧИНЦИ 1-КОН Т,42.020942687988,21.649646759033
2545,1606,БУЧИНЦИ МЛИН-КОН Т,42.024272918701,21.646894454956
2546,1608,БУЧИНЦИ 2-КОН Т,42.027290344238,21.643402099609
2547,1609,БУЧИНЦИ Т,42.03284072876,21.640266418457
2548,1610,ПАТ ЗА ТЕКИЈА-КОН ЦЕНТАР,41.990631103516,21.653564453125
2549,1611,ПАТ ЗА ТЕКИЈА-КОН Т,41.990684509277,21.653499603271
2550,1612,ТЕКИЈА ПОДВОЗНИК-КОН ЦЕНТАР,41.998031616211,21.659740447998
2551,1613,ТЕКИЈА ПОДВОЗНИК-КОН Т,41.997913360596,21.659694671631
2552,1614,ТЕКИЈА 1-КОН ЦЕНТАР,42.004211425781,21.66471862793
2553,1615,ТЕКИЈА 1-КОН Т,42.004180908203,21.664505004883
2554,1616,ТЕКИЈА 2-КОН ЦЕНТАР,42.007125854492,21.666259765625
2555,1617,ТЕКИЈА 2-КОН Т,42.006912231445,21.666473388672
2556,1618,ДЕЉАДРОВЦИ-КОН ЦЕНТАР,42.012920379639,21.668109893799
2557,1619,ДЕЉАДРОВЦИ-КОН Т,42.012840270996,21.668165206909
2558,1620,ДЕЉАДРОВЦИ Т,42.016464233398,21.671173095703
2559,1621,ТРУБАРЕВО КУЛТУРЕН ДОМ-КОН ЦЕНТАР,41.977558135986,21.532800674438
2560,1622,ТРУБАРЕВО КУЛТУРЕН ДОМ-КОН КАТЛАНОВО,41.977386474609,21.532775878906
2561,1623,СКОПСКО ПОЛЕ-КОН ЦЕНТАР,41.97282409668,21.540670394897
2562,1624,СКОПСКО ПОЛЕ-КОН КАТЛАНОВО,41.972568511963,21.54084777832
2563,1626,ДУНЕК-КОН ЦЕНТАР,41.968769073486,21.547479629517
2564,1627,ДУНЕК-КОН КАТЛАНОВО,41.968151092529,21.548271179199
2565,1628,ЈУРУМЛЕРИ-КОН ЦЕНТАР,41.965068817139,21.553619384766
2566,1629,ЈУРУМЛЕРИ-КОН КАТЛАНОВО,41.965026855469,21.553440093994
2567,1630,ЈУРУМЛЕРИ КОРАБИШТЕ-КОН ЦЕНТАР,41.963317871094,21.557001113892
2568,1631,ЈУРУМЛЕРИ КОРАБИШТЕ-КОН КАТЛАНОВО,41.963241577148,21.556871414185
2570,1633,КОЛОНИЈА ИДРИЗОВО-КОН ЦЕНТАР,41.961307525635,21.561550140381
2571,1634,КОЛОНИЈА ИДРИЗОВО-КОН КАТЛАНОВО,41.961246490479,21.561576843262
2572,1635,КПД ИДРИЗОВО-КОН ЦЕНТАР,41.958801269531,21.567121505737
2573,1636,КПД ИДРИЗОВО-КОН КАТЛАНОВО,41.958763122559,21.566970825195
2574,1637,ИДРИЗОВО-КОН ЦЕНТАР,41.956848144531,21.571575164795
2575,1638,ИДРИЗОВО-КОН КАТЛАНОВО,41.95666885376,21.571582794189
2576,1639,ПАТ ЗА КАДИНО-КОН ЦЕНТАР,41.953567504883,21.579254150391
2577,1640,ПАТ ЗА КАДИНО-КОН КАТЛАНОВО,41.953002929688,21.580062866211
2578,1641,ДРМА 1-КОН ЦЕНТАР,41.951095581055,21.584915161133
2579,1642,ДРМА 1-КОН КАТЛАНОВО,41.950775146484,21.585418701172
2580,1643,ДРМА 2-КОН ЦЕНТАР,41.949512481689,21.588687896729
2581,1644,ДРМА 2-КОН КАТЛАНОВО,41.949356079102,21.588623046875
2582,1645,ПЕТРОВЕЦ МЛИН-КОН ЦЕНТАР,41.943599700928,21.603469848633
2583,1646,ПЕТРОВЕЦ МЛИН-КОН КАТЛАНОВО,41.943695068359,21.603109359741
2584,1647,ПЕТРОВЕЦ ИНТЕР ХЕМ-КОН ЦЕНТАР,41.94246673584,21.606657028198
2585,1648,ПЕТРОВЕЦ ИНТЕР ХЕМ-КОН КАТЛАНОВО,41.942291259766,21.606811523438
2586,1649,ПЕТРОВЕЦ 1-КОН ЦЕНТАР,41.94136428833,21.609764099121
2587,1650,ПЕТРОВЕЦ 1-КОН КАТЛАНОВО,41.941459655762,21.609050750732
2588,1651,ПЕТРОВЕЦ ЦРКВА-КОН ЦЕНТАР ,41.940277099609,21.612823486328
2589,1652,ПЕТРОВЕЦ ЦРКВА-КОН КАТЛАНОВО,41.940048217773,21.612884521484
2590,1653,ОПШТИНА ПЕТРОВЕЦ-КОН ЦЕНТАР,41.938064575195,21.617679595947
2591,1654,ОПШТИНА ПЕТРОВЕЦ-КОН КАТЛАНОВО,41.937847137451,21.617628097534
2592,1655,ПЕТРОВЕЦ 2-КОН ЦЕНТАР,41.934757232666,21.620838165283
2593,1656,ПЕТРОВЕЦ 2-КОН КАТЛАНОВО,41.934894561768,21.62061882019
2594,1657,ОУ КОЧО РАЦИН-КОН ЦЕНТАР,41.933242797852,21.622543334961
2595,1658,ОУ КОЧО РАЦИН-КОН КАТЛАНОВО,41.932922363281,21.622650146484
2596,1659,РЖАНИЧИНО ИГРАЛИШТЕ-КОН ЦЕНТАР,41.925861358643,21.630693435669
